id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
19298,Daihatsu,Civic,2018,17797,158298,Multan,SUV,Automatic,Hybrid,1942586,White,t,1
19329,Toyota,City,2018,42450,190487,Karachi,Hatchback,Automatic,CNG,2153951,Green,t,1
19344,Mitsubishi,Lancer,2008,20647,151511,Peshawar,Crossover,Automatic,Hybrid,4802576,Blue,t,2
19355,Hyundai,Mira,2035,59778,101413,Lahore,MPV,Automatic,CNG,2967532,White,t,4
19333,Hyundai,Corolla,2019,1300,31728,Islamabad,Crossover,AUTO,CNG,2934647,White,t,1
19347,Toyota,Tucson,2010,1800,,Peshawar,Sedan,Manual,Gas,779658,Grey,f,3
19362,Kia,Mira,2011,660,172889,Faisalabad,Hatchback,Manual,Diesel,2558183,Brown,t,2
19365,Hyundai,Sportage,2012,1000,102826,Multan,Pickup,Automatic,Hybrid,1627604,Blue,f,3
19366,Kia,City,2007,660,141275,Karachi,Pickup,Automatic,Diesel,3812525,Brown,f,2
19369,Daihatsu,Lancer,2008,1600,53393,Karachi,Crossover,Automatic,Hybrid,4003780,Brown,t,3
19370,Hyundai,Cultus,2017,2000,84209,Karachi,Pickup,Automatic,Hybrid,4541313,White,t,2
19373,Suzuki,Alto,2020,1300,118153,Lahore,SUV,Manual,Petrol,1170421,Brown,t,2
19374,Honda,Civic,2015,1600,185001,Multan,Crossover,Automatic,Petrol,3710864,Grey,t,1
19376,Honda,City,2017,1300,137814,Peshawar,Hatchback,Automatic,Hybrid,3721059,Red,f,2
19377,Mitsubishi,Sportage,2021,1600,85252,Multan,Crossover,Manual,Hybrid,1944857,Silver,t,3
19380,Honda,Tucson,2010,1500,168362,Quetta,Pickup,Automatic,Petrol,3417854,White,t,2
19382,Mitsubishi,Sportage,2011,2400,202316,Karachi,Hatchback,Manual,Diesel,732441,White,t,3
19385,Toyota,Civic,2016,1000,82773,Peshawar,Hatchback,Manual,Petrol,1294526,Black,t,4
19386,Kia,Sportage,2022,1000,178904,Quetta,Sedan,Manual,CNG,4502601,Grey,f,4
19387,Hyundai,Sportage,2021,1000,172740,Lahore,Sedan,Manual,CNG,3553483,Silver,t,1
19388,Toyota,City,2013,660,140342,Peshawar,Pickup,Manual,Petrol,1136793,Grey,t,1
19392,Hyundai,Cultus,2012,2000,152298,Quetta,Sedan,Manual,Diesel,3745935,Black,t,3
19393,Kia,Tucson,2021,660,150668,Faisalabad,SUV,Automatic,Hybrid,580103,Blue,t,2
19394,Mitsubishi,Alto,2007,2000,40567,Karachi,SUV,Automatic,Petrol,3520182,Green,t,3
19395,Toyota,Civic,2018,1600,87768,Islamabad,SUV,Manual,Diesel,3531929,Brown,t,4
19397,Suzuki,Tucson,2014,800,47255,Quetta,MPV,Automatic,CNG,1818548,Black,t,2
19398,Suzuki,Tucson,2014,1500,17400,Karachi,Hatchback,Automatic,Petrol,4076978,Red,t,3
19400,Daihatsu,Cultus,2010,2400,39497,Faisalabad,Pickup,Automatic,Diesel,3793962,Brown,t,3
19401,Kia,Sportage,2015,1600,194503,Lahore,Sedan,Automatic,Hybrid,4900845,Green,t,1
19402,Toyota,Civic,2008,2400,163033,Quetta,Crossover,Automatic,Hybrid,4927975,Red,t,3
19403,Kia,Lancer,2018,1500,100160,Lahore,SUV,Automatic,CNG,1519696,White,t,1
19404,Mitsubishi,Lancer,2018,1500,151613,Lahore,Sedan,Manual,Petrol,4784420,Grey,t,4
19405,Suzuki,Lancer,2014,1600,79963,Islamabad,Crossover,Manual,Petrol,3195043,Silver,t,3
19406,Kia,Civic,2022,2000,133182,Lahore,SUV,Automatic,Petrol,2632034,Green,t,2
19407,Honda,Sportage,2007,1500,107133,Islamabad,Pickup,Automatic,Diesel,1150146,Brown,t,3
19412,Toyota,Cultus,2022,2400,111945,Faisalabad,Hatchback,Automatic,Diesel,4023021,Grey,t,1
19414,Hyundai,City,2023,800,139955,Islamabad,Crossover,Automatic,CNG,3095084,Brown,t,2
19415,Hyundai,Mira,2006,1000,85264,Karachi,SUV,Manual,Hybrid,2374520,Black,t,1
19418,Toyota,Mira,2008,1600,170168,Karachi,Hatchback,Automatic,Hybrid,2511331,Silver,f,2
19419,Honda,Cultus,2016,800,88660,Lahore,Crossover,Manual,Petrol,1598490,Grey,t,4
19420,Honda,Mira,2017,1800,178603,Peshawar,SUV,Automatic,CNG,4560432,Black,t,3
19421,Daihatsu,Civic,2016,2000,187575,Faisalabad,SUV,Automatic,CNG,1334985,Black,t,3
19423,Toyota,City,2014,2400,40162,Quetta,Pickup,Manual,CNG,2597543,Black,t,3
19424,Suzuki,Sportage,2023,660,145235,Islamabad,Pickup,Manual,Diesel,515643,Blue,t,3
19425,Daihatsu,Alto,2006,800,42401,Islamabad,Hatchback,Automatic,Diesel,1778716,Brown,t,3
19427,Kia,Sportage,2021,1500,18053,Quetta,Crossover,Manual,Diesel,4425654,White,t,1
19428,Hyundai,Lancer,2015,2400,198880,Peshawar,Sedan,Automatic,Hybrid,782249,Silver,t,3
19429,Suzuki,Alto,2012,2000,160347,Quetta,Hatchback,Manual,Diesel,4806246,Red,t,2
19371,Toyota,Tucson,2007,1300,,Karachi,SUV,Manual,Hybrid,2488816,Red,t,2
19375,Daihatsu,Cultus,2008,800,,Lahore,Hatchback,Automatic,Diesel,981373,Blue,t,3
19390,Kia,Tucson,2022,1500,,Lahore,Sedan,Manual,Hybrid,4225506,Red,t,4
19396,Toyota,Sportage,2008,2000,,Multan,Pickup,Manual,Hybrid,617444,Green,t,2
19364,Honda,City,2014,59807,196778,Lahore,Hatchback,Manual,Diesel,2453556,Brown,t,2
19409,Honda,Lancer,2014,2000,,Peshawar,MPV,Manual,Petrol,2027834,Brown,t,1
19367,Daihatsu,Mira,2006,2000,89682,,Crossover,Manual,Diesel,2136810,Red,t,2
19384,Honda,Civic,2013,2000,147931,,Pickup,Automatic,Diesel,1620345,Green,t,2
19408,Mitsubishi,Mira,2013,1600,190185,,Hatchback,Manual,Petrol,1590452,Grey,t,1
19416,Honda,Sportage,2021,2000,64967,,Pickup,Automatic,CNG,2799310,Brown,t,4
19372,Kia,Corolla,1950,2000,49451,Faisalabad,Crossover,Automatic,Petrol,4064213,Silver,t,4
19363,Kia,Alto,2008,800,57881,Faisalabad,MPV,MANUAL ,Hybrid,4708827,Blue,f,3
19422,Mitsubishi,Sportage,1950,1800,23357,Quetta,Hatchback,Automatic,CNG,4365206,Brown,t,2
19383,Toyota,Alto,2013,1000,176820,Quetta,Crossover,Automatic,CNG,-3789241,Red,t,3
19410,Hyundai,Mira,2006,2000,159844,Faisalabad,Sedan,Manual,Hybrid,-2633659,White,t,4
19399,Mitsubishi,Tucson,2009,660,,Multan,Crossover,Manual,CNG,-3263315,Green,t,4
19379,Honda,Sportage,1950,44238,150696,Islamabad,Crossover,Manual,Diesel,2179750,White,t,3
19411,Hyundai,City,2021,1300,56268,Quetta,Sedan,MANUAL ,Petrol,4542957,Silver,f,1
19389,Hyundai,Corolla,2014,1300,97067,Islamabad,Sedan,Manual,Gas,1882723,Black,t,2
19426,Kia,Corolla,2022,2000,8030,Lahore,MPV,Automatic,PETROL,4060929,Brown,t,3
19430,Honda,Corolla,2020,1000,132346,Islamabad,MPV,Manual,PETROL,2181595,Silver,t,1
19431,Daihatsu,City,2022,800,5134,Islamabad,Crossover,Manual,CNG,3909930,Green,t,4
19432,Suzuki,Civic,2007,1600,64914,Lahore,Crossover,Manual,Hybrid,4821555,White,t,4
19434,Daihatsu,Lancer,2012,2000,82985,Faisalabad,MPV,Automatic,Petrol,826076,Grey,t,4
19435,Mitsubishi,City,2018,2400,154085,Faisalabad,Sedan,Manual,Petrol,4023112,Brown,t,3
19436,Suzuki,City,2019,1000,66767,Faisalabad,SUV,Manual,Petrol,1033261,Silver,f,4
19438,Kia,Lancer,2014,800,67858,Peshawar,SUV,Automatic,Hybrid,4427140,Black,t,3
19439,Honda,Lancer,2014,1600,22481,Quetta,Crossover,Automatic,Petrol,1716389,White,t,4
19440,Mitsubishi,Sportage,2022,1000,54698,Quetta,MPV,Manual,CNG,3587273,Green,t,2
19441,Mitsubishi,Sportage,2023,1500,124279,Faisalabad,MPV,Manual,Petrol,2047662,Blue,t,3
19442,Honda,Sportage,2009,1600,191723,Lahore,SUV,Manual,CNG,2641087,Grey,t,4
19443,Toyota,Sportage,2014,800,65715,Lahore,Pickup,Manual,CNG,4901391,Brown,t,1
19445,Honda,Sportage,2016,660,43537,Faisalabad,SUV,Automatic,CNG,2987508,Black,t,3
19446,Mitsubishi,Mira,2020,1800,58257,Quetta,Crossover,Manual,Diesel,1498434,Green,t,4
19449,Honda,Alto,2013,1600,96577,Quetta,SUV,Automatic,Diesel,1735519,Grey,f,4
19450,Mitsubishi,Mira,2007,2400,145429,Multan,SUV,Manual,Diesel,3892922,Grey,f,2
19451,Mitsubishi,City,2008,1500,41732,Peshawar,Pickup,Automatic,CNG,1710443,Red,t,2
19454,Suzuki,Sportage,2012,1300,184653,Karachi,Hatchback,Manual,CNG,1905430,Green,t,2
19455,Daihatsu,Corolla,2014,2400,53207,Islamabad,Sedan,Automatic,Diesel,2923665,Green,t,4
19456,Daihatsu,Corolla,2012,660,64671,Quetta,Hatchback,Manual,Petrol,2623814,Silver,t,4
19457,Honda,Lancer,2017,1500,127570,Lahore,Pickup,Manual,Hybrid,1634737,Red,t,2
19458,Mitsubishi,Tucson,2022,1800,88541,Quetta,Sedan,Manual,CNG,3462339,White,t,4
19459,Daihatsu,Tucson,2005,800,43744,Lahore,SUV,Automatic,CNG,1471912,Brown,t,3
19460,Honda,Sportage,2010,1300,144341,Karachi,Crossover,Manual,Diesel,1962737,Blue,t,3
19461,Hyundai,Cultus,2021,1500,58485,Islamabad,Crossover,Automatic,CNG,907035,Blue,t,1
19464,Daihatsu,Cultus,2008,1500,143506,Lahore,Hatchback,Manual,Hybrid,4511311,Black,t,2
19465,Mitsubishi,Civic,2018,2000,91755,Multan,Pickup,Automatic,Diesel,2053866,Brown,t,3
19466,Toyota,Corolla,2015,1000,12104,Karachi,MPV,Automatic,Petrol,1819754,Grey,t,2
19468,Kia,Lancer,2018,660,140803,Multan,MPV,Manual,Hybrid,2989248,Green,t,1
19470,Hyundai,Tucson,2013,2000,66981,Karachi,Pickup,Automatic,Diesel,936371,Red,t,1
19472,Hyundai,Tucson,2017,800,110041,Quetta,MPV,Automatic,Hybrid,1617215,Blue,t,3
19473,Daihatsu,Mira,2018,2400,189991,Multan,SUV,Manual,Petrol,2946275,Silver,t,1
19474,Honda,City,2010,1600,84002,Islamabad,Crossover,Automatic,Hybrid,1278423,Brown,t,1
19475,Hyundai,Cultus,2011,660,93375,Karachi,Hatchback,Manual,Petrol,2393564,Green,t,1
19476,Suzuki,Lancer,2016,1300,126825,Faisalabad,Crossover,Automatic,Diesel,2030981,Green,t,4
19477,Hyundai,Sportage,2021,1800,156715,Faisalabad,MPV,Automatic,CNG,4706314,Blue,t,3
19478,Honda,Civic,2008,660,178182,Karachi,MPV,Automatic,CNG,4767815,White,t,1
19480,Daihatsu,Cultus,2009,1800,201782,Islamabad,MPV,Automatic,Hybrid,664570,White,f,3
19482,Toyota,Sportage,2023,1000,203022,Karachi,MPV,Manual,Hybrid,4887311,Green,t,4
19485,Hyundai,Corolla,2010,1300,129456,Faisalabad,Crossover,Automatic,Petrol,3475552,Brown,t,4
19486,Toyota,City,2020,1300,126869,Faisalabad,SUV,Automatic,CNG,1881746,Black,t,1
19488,Honda,City,2010,660,17943,Karachi,Hatchback,Manual,Hybrid,2493059,White,t,4
19489,Toyota,Lancer,2016,2400,151280,Lahore,Pickup,Automatic,Hybrid,1971673,Black,t,4
19490,Kia,Lancer,2009,800,77588,Quetta,Pickup,Manual,Diesel,2495372,White,t,1
19491,Suzuki,Civic,2019,2400,23174,Peshawar,Crossover,Manual,Diesel,2885100,Grey,t,4
19492,Suzuki,Tucson,2021,1000,132504,Multan,Crossover,Automatic,CNG,550111,Grey,t,3
19494,Toyota,Lancer,2019,2000,122320,Karachi,Sedan,Automatic,Hybrid,3361722,Silver,t,3
19495,Mitsubishi,Civic,2012,1600,6323,Lahore,Crossover,Manual,CNG,2406408,Blue,t,1
19496,Toyota,Corolla,2018,1000,10790,Quetta,Sedan,Manual,CNG,3361850,Black,f,3
19497,Suzuki,Alto,2009,1800,146149,Quetta,SUV,Manual,Diesel,709186,Red,t,2
19498,Hyundai,Civic,2008,1300,155412,Multan,SUV,Manual,Diesel,4783804,Green,t,1
19499,Honda,City,2006,2400,159409,Lahore,Sedan,Automatic,Diesel,1649334,Green,t,2
19447,Toyota,Corolla,2018,,28829,Karachi,Pickup,Manual,CNG,4494738,Silver,t,4
19453,Daihatsu,Corolla,2014,1600,,Lahore,MPV,Manual,Hybrid,2065846,Silver,t,1
19448,Toyota,Lancer,2013,660,146132,,Crossover,Automatic,Petrol,2383656,Grey,t,3
19462,Toyota,Corolla,2008,1300,41162,,SUV,Manual,CNG,1681873,Blue,t,4
19433,Suzuki,Cultus,2020,2400,105013,Islamabad,Crossover,Manual,PETROL,1656040,Silver,t,1
19444,Mitsubishi,Corolla,2099,1800,115096,Faisalabad,SUV,Automatic,Diesel,2239652,Red,t,3
19469,Honda,Cultus,1950,2000,80928,,SUV,Automatic,CNG,941767,Brown,t,3
19493,Toyota,Corolla,2013,27350,149767,Faisalabad,MPV,Manual,Petrol,2268286,Brown,t,2
19479,Toyota,Civic,2015,41209,113468,Multan,SUV,Manual,Petrol,-1642439,Brown,t,2
19437,Honda,Mira,2023,800,174482,Lahore,SUV,Automatic,deisel,3317665,Red,f,1
19463,Toyota,Alto,2016,1800,109330,Peshawar,Pickup,Automatic,deisel,2275862,Brown,t,3
19500,Kia,Sportage,2023,2000,200741,Multan,Hatchback,Automatic,Diesel,3011011,Black,t,1
19501,Honda,Mira,2016,1000,59010,Quetta,Pickup,Automatic,CNG,675975,Red,t,4
19502,Honda,Tucson,2011,1000,69924,Lahore,Sedan,Automatic,Petrol,1078521,Brown,t,4
19503,Kia,Alto,2022,800,187116,Lahore,Crossover,Automatic,Diesel,3053866,Black,f,1
19506,Honda,City,2019,1000,181689,Peshawar,Sedan,Manual,Diesel,1220771,Red,t,4
19508,Suzuki,Mira,2019,1800,195746,Faisalabad,Sedan,Automatic,Hybrid,3655163,Brown,t,4
19509,Toyota,Civic,2022,660,36356,Faisalabad,SUV,Automatic,CNG,3674566,White,t,2
19510,Hyundai,Civic,2023,1800,44304,Lahore,Pickup,Automatic,Petrol,2121247,Brown,t,2
19511,Kia,Lancer,2018,1600,7157,Faisalabad,Crossover,Manual,Hybrid,3198889,Silver,t,4
19512,Honda,Alto,2020,1800,178770,Quetta,SUV,Automatic,Petrol,3456248,Blue,t,1
19513,Suzuki,Tucson,2017,660,77203,Faisalabad,Hatchback,Manual,Hybrid,4020289,Brown,t,3
19514,Hyundai,Corolla,2022,2000,33159,Quetta,Pickup,Automatic,Petrol,3439782,Grey,t,3
19515,Toyota,Mira,2019,1600,113817,Multan,Crossover,Automatic,Petrol,2928214,White,t,2
19517,Toyota,Tucson,2008,1500,200347,Karachi,SUV,Manual,CNG,850446,White,t,2
19518,Mitsubishi,City,2014,1300,43412,Quetta,Crossover,Manual,Petrol,4143442,Green,t,2
19519,Honda,Alto,2016,1500,66514,Peshawar,Pickup,Automatic,Hybrid,1619664,Brown,t,4
19520,Daihatsu,Lancer,2023,2400,21797,Faisalabad,MPV,Manual,Petrol,1245347,Green,t,2
19521,Kia,Tucson,2006,1000,109367,Faisalabad,MPV,Manual,CNG,2421103,Black,t,1
19522,Suzuki,City,2015,1800,64018,Islamabad,Sedan,Automatic,Hybrid,1980364,Red,t,2
19523,Kia,City,2012,1300,48459,Islamabad,Crossover,Automatic,Petrol,3679920,Red,t,4
19524,Daihatsu,Corolla,2018,1800,165229,Karachi,SUV,Automatic,Hybrid,1249123,Blue,t,2
19525,Daihatsu,City,2009,1000,204525,Multan,Sedan,Manual,Petrol,4253354,Grey,t,4
19526,Toyota,Sportage,2006,660,71585,Faisalabad,Sedan,Automatic,Diesel,3631081,Silver,t,3
19528,Kia,Cultus,2007,660,179335,Multan,Pickup,Automatic,Diesel,1599647,Green,t,2
19529,Hyundai,Civic,2017,2000,198055,Lahore,MPV,Automatic,Diesel,3822403,Silver,t,2
19530,Suzuki,Mira,2011,1300,104718,Multan,SUV,Manual,Diesel,1088608,Grey,t,1
19532,Honda,Lancer,2022,660,132057,Karachi,SUV,Manual,Petrol,3198952,Red,t,3
19533,Suzuki,Alto,2022,800,83165,Multan,Crossover,Manual,Diesel,3842937,Green,t,4
19535,Hyundai,Tucson,2014,660,199555,Karachi,Sedan,Automatic,Hybrid,4713508,Blue,t,4
19536,Daihatsu,Alto,2022,1600,21250,Karachi,SUV,Automatic,Diesel,737452,Blue,t,3
19537,Hyundai,Sportage,2010,2400,130300,Faisalabad,Sedan,Manual,CNG,2291951,Red,t,1
19538,Suzuki,Lancer,2009,660,125333,Quetta,Pickup,Manual,Petrol,982861,Grey,t,1
19539,Toyota,Alto,2015,660,51928,Karachi,MPV,Manual,Petrol,4841717,Red,t,3
19541,Honda,Cultus,2007,1500,18837,Faisalabad,Hatchback,Manual,Hybrid,2666533,Black,t,2
19542,Mitsubishi,Sportage,2021,800,122588,Karachi,Sedan,Automatic,Petrol,2589164,Blue,t,4
19543,Hyundai,City,2020,2400,139940,Peshawar,MPV,Manual,Petrol,538125,Blue,t,3
19544,Daihatsu,Civic,2006,1600,90130,Karachi,Pickup,Automatic,CNG,604016,White,t,3
19545,Hyundai,Civic,2015,2000,132635,Faisalabad,Crossover,Automatic,CNG,2124380,White,f,4
19548,Suzuki,Lancer,2011,2000,154162,Peshawar,Sedan,Automatic,CNG,1618542,Green,t,2
19551,Mitsubishi,City,2005,1600,141826,Quetta,Crossover,Manual,Petrol,930568,White,t,3
19554,Toyota,Civic,2017,1800,36282,Faisalabad,SUV,Automatic,Petrol,2381825,Blue,t,2
19555,Suzuki,Tucson,2018,2000,180599,Peshawar,SUV,Manual,Petrol,4666797,Brown,t,4
19556,Daihatsu,Cultus,2014,1000,187113,Faisalabad,SUV,Manual,Hybrid,1430864,Blue,t,2
19557,Daihatsu,Corolla,2005,1000,13878,Peshawar,SUV,Manual,Diesel,922671,Grey,t,4
19558,Honda,Tucson,2018,1000,9022,Karachi,SUV,Automatic,Diesel,865723,Black,t,2
19559,Kia,Sportage,2019,1800,168021,Quetta,Pickup,Automatic,Diesel,2869011,Green,t,2
19564,Mitsubishi,Cultus,2010,1300,103712,Islamabad,Crossover,Manual,Petrol,4704441,Red,t,1
19566,Hyundai,Alto,2017,2000,21058,Quetta,MPV,Manual,Diesel,3077911,Blue,t,4
19568,Hyundai,Alto,2008,1000,199772,Islamabad,Sedan,Automatic,CNG,662426,White,t,1
19569,Suzuki,Corolla,2010,1800,170507,Quetta,SUV,Manual,Petrol,997252,Green,t,1
19534,Honda,Cultus,2009,2000,,Quetta,Pickup,Automatic,Petrol,4424893,White,f,1
19550,Kia,Sportage,2009,2000,,Multan,Crossover,Automatic,Petrol,2410527,Blue,t,2
19560,Honda,Cultus,2013,800,,Peshawar,Pickup,Automatic,Petrol,1905222,Grey,t,2
19505,Hyundai,Corolla,2012,2400,146202,Multan,Sedan,autmatic,Hybrid,4279155,Blue,t,3
19563,Kia,Cultus,2022,1500,181492,,Pickup,Automatic,Petrol,4784921,Black,t,4
19547,Kia,Mira,2099,1800,93661,Karachi,Pickup,Automatic,CNG,4967749,White,t,4
19565,Hyundai,Lancer,2035,1300,141574,Quetta,MPV,Automatic,Diesel,3449048,Blue,t,4
19567,Hyundai,City,2012,35828,160845,Islamabad,Hatchback,Manual,Hybrid,1168682,White,t,1
19531,Mitsubishi,Sportage,2019,58392,56430,,Hatchback,Manual,CNG,575933,Blue,t,4
19546,Toyota,Corolla,2018,1800,160989,Faisalabad,SUV,Manuall,Hybrid,764540,Green,t,1
19549,Kia,Lancer,2021,2400,86970,Quetta,MPV,MANUAL ,Petrol,2491610,Red,t,4
19504,Daihatsu,City,2022,1600,91932,Karachi,MPV,Manual,Gas,2311328,Silver,t,3
19507,Suzuki,Corolla,2016,1000,188117,Karachi,Crossover,Manual,Gas,2321908,Red,t,3
19540,Daihatsu,Lancer,2006,1300,129888,Lahore,SUV,Automatic,PETROL,1117550,Black,t,3
19552,Hyundai,City,2013,2000,196996,Karachi,MPV,Automatic,PETROL,-3152124,Grey,t,2
19572,Honda,Tucson,2014,1000,24591,Quetta,Sedan,Manual,Diesel,1627326,Silver,t,4
19574,Hyundai,City,2012,2000,202934,Karachi,Pickup,Manual,Petrol,3017302,Silver,t,2
19575,Kia,Sportage,2015,2400,119059,Peshawar,Crossover,Manual,Diesel,518827,Silver,t,3
19576,Hyundai,Corolla,2012,1800,184061,Quetta,Crossover,Automatic,Petrol,3077897,Blue,t,2
19579,Mitsubishi,Tucson,2009,660,72452,Karachi,Crossover,Manual,CNG,4892225,Red,t,2
19580,Toyota,Lancer,2008,1000,79126,Lahore,Pickup,Automatic,Petrol,1564586,Green,t,1
19581,Kia,Mira,2009,1000,67525,Islamabad,MPV,Manual,Petrol,2136469,White,t,3
19582,Honda,Cultus,2021,2400,75886,Lahore,Crossover,Manual,Petrol,2024423,Green,t,1
19584,Kia,Lancer,2017,1600,68620,Quetta,MPV,Manual,Hybrid,585404,Silver,t,3
19585,Honda,Civic,2015,1600,54690,Quetta,SUV,Automatic,Petrol,1979439,Silver,t,4
19588,Toyota,Tucson,2015,1500,95338,Faisalabad,Pickup,Automatic,Petrol,3286191,Green,t,1
19589,Daihatsu,Mira,2019,1000,52910,Multan,Pickup,Automatic,Petrol,1939549,Brown,t,4
19590,Kia,Civic,2015,660,203867,Karachi,MPV,Manual,CNG,2371276,Red,t,4
19591,Kia,Alto,2017,2400,48317,Karachi,Hatchback,Automatic,CNG,2723973,White,t,1
19592,Kia,Sportage,2012,2400,103123,Karachi,Pickup,Automatic,CNG,3110426,Brown,t,2
19593,Hyundai,Alto,2013,1800,166255,Multan,Hatchback,Manual,CNG,955685,White,t,3
19594,Hyundai,Cultus,2017,1300,90362,Multan,MPV,Automatic,Petrol,682872,Silver,t,2
19595,Hyundai,Cultus,2007,800,15010,Karachi,SUV,Automatic,CNG,3301668,Green,t,1
19596,Honda,Mira,2009,1600,188694,Faisalabad,SUV,Automatic,Petrol,1892912,Green,t,1
19597,Hyundai,Lancer,2022,1300,126097,Multan,Crossover,Automatic,CNG,4675177,Red,t,1
19598,Daihatsu,City,2015,1000,24752,Lahore,Sedan,Manual,CNG,3108781,Blue,f,4
19600,Mitsubishi,Cultus,2017,660,177341,Faisalabad,Sedan,Manual,Hybrid,2874523,White,f,1
19601,Mitsubishi,Civic,2023,1500,130427,Lahore,MPV,Automatic,Petrol,957358,Brown,t,1
19602,Suzuki,Corolla,2020,2400,158641,Lahore,MPV,Automatic,Petrol,1704285,Brown,t,4
19603,Mitsubishi,Tucson,2022,1000,125002,Karachi,Crossover,Manual,Diesel,1926206,Silver,t,4
19606,Daihatsu,Lancer,2007,1000,56851,Islamabad,Hatchback,Automatic,CNG,2467360,Brown,t,1
19608,Suzuki,Cultus,2006,2400,95804,Islamabad,Sedan,Manual,Petrol,3718009,Blue,f,3
19610,Suzuki,Mira,2022,1500,96609,Lahore,Pickup,Automatic,Diesel,1243918,Brown,t,3
19612,Daihatsu,Lancer,2016,1800,154162,Faisalabad,Pickup,Automatic,CNG,4334168,Green,f,4
19615,Daihatsu,Tucson,2008,800,86431,Lahore,Sedan,Manual,Petrol,4796538,Red,t,3
19616,Kia,Civic,2019,1000,85244,Lahore,SUV,Automatic,Petrol,3811018,Silver,t,3
19617,Kia,Civic,2009,660,202106,Lahore,Crossover,Manual,CNG,2985887,Green,t,3
19619,Kia,Cultus,2020,1500,169208,Lahore,SUV,Automatic,Hybrid,4426423,Red,t,2
19621,Hyundai,Sportage,2008,2400,184699,Quetta,Crossover,Manual,Petrol,2430347,Silver,t,4
19623,Kia,Corolla,2009,1500,157652,Karachi,Hatchback,Automatic,Hybrid,3715055,Grey,t,1
19624,Toyota,Sportage,2010,1000,178639,Lahore,MPV,Manual,Diesel,1412115,Blue,f,4
19627,Suzuki,Cultus,2009,1600,57095,Karachi,Sedan,Manual,Hybrid,3009489,Grey,t,3
19628,Hyundai,Cultus,2007,1300,81120,Lahore,Crossover,Automatic,CNG,4374022,Black,t,1
19629,Toyota,Mira,2005,1500,39747,Peshawar,Hatchback,Manual,Petrol,3731488,Red,t,4
19630,Honda,Lancer,2013,1500,185224,Karachi,Crossover,Automatic,CNG,3938708,Blue,t,1
19631,Hyundai,City,2011,2400,141001,Multan,Pickup,Automatic,Diesel,4776639,Blue,t,2
19632,Kia,Civic,2022,660,98843,Multan,Sedan,Manual,Hybrid,3072294,Blue,t,1
19633,Toyota,City,2008,1500,196415,Faisalabad,Hatchback,Manual,CNG,568175,Brown,t,2
19634,Suzuki,City,2012,1600,21106,Lahore,Crossover,Automatic,Hybrid,3357449,Black,t,4
19635,Honda,Cultus,2013,1300,33614,Lahore,SUV,Manual,Hybrid,3669402,Grey,t,1
19637,Toyota,Cultus,2007,1000,71838,Peshawar,Sedan,Manual,Diesel,2862902,Brown,t,4
19638,Kia,Lancer,2009,1000,83388,Quetta,Hatchback,Manual,Petrol,614166,Brown,t,2
19578,Suzuki,Mira,2020,1500,,Peshawar,Crossover,Manual,Hybrid,2486625,White,t,3
19570,Toyota,Alto,2005,34508,74626,Karachi,Crossover,Automatic,Petrol,4983949,White,t,1
19604,Mitsubishi,Sportage,2020,1800,,Islamabad,Pickup,Manual,CNG,2284298,Brown,t,3
19573,Toyota,Corolla,2021,800,104269,,SUV,Automatic,Hybrid,1923273,Green,f,4
19577,Daihatsu,Tucson,2006,800,36361,,Pickup,Automatic,CNG,2386025,Blue,t,4
19618,Toyota,Mira,2023,1000,18665,,Sedan,Manual,Diesel,3711094,Black,t,2
19625,Kia,Cultus,1950,1800,84778,Islamabad,Sedan,Automatic,Diesel,983747,Blue,t,4
19605,Suzuki,City,2018,1500,25490,Faisalabad,Crossover,Automatic,Diesel,-4688266,Brown,f,4
19620,Hyundai,Cultus,2021,1000,99533,Faisalabad,Hatchback,Automatic,Petrol,-2911027,Green,t,3
19599,Honda,Lancer,2016,1300,,Peshawar,MPV,Automatic,Petrol,-3167281,Silver,t,3
19609,Mitsubishi,Lancer,2010,1000,165217,Islamabad,Hatchback,Manuall,CNG,2275753,Silver,f,3
19614,Daihatsu,Sportage,2007,1600,137868,Quetta,Sedan,Manuall,Hybrid,3628270,Green,t,3
19622,Kia,Alto,2018,660,167114,Peshawar,Hatchback,Manuall,Petrol,3510539,Green,t,1
19587,Honda,Mira,2018,1300,85567,Islamabad,SUV,Automatic,PETROL,1511541,Brown,t,4
19607,Kia,Corolla,2020,1300,47641,Quetta,Crossover,Manual,Gas,4163091,Black,t,2
19626,Daihatsu,Mira,2023,1300,27366,Islamabad,Hatchback,Automatic,Gazoline,3164619,Brown,t,4
19636,Hyundai,Tucson,2010,1300,192496,Lahore,Hatchback,Manual,Gazoline,2827080,Blue,t,1
19641,Daihatsu,Tucson,2018,1500,132131,Faisalabad,MPV,Manual,Diesel,3266506,Brown,t,2
19642,Kia,Mira,2012,1000,39658,Multan,Sedan,Manual,Hybrid,1325217,Brown,t,4
19645,Kia,Mira,2020,1600,115127,Lahore,Hatchback,Manual,CNG,4512804,Black,t,4
19647,Toyota,Civic,2023,1500,84665,Multan,Hatchback,Automatic,Diesel,4403687,Grey,t,4
19648,Honda,Alto,2010,2400,26362,Peshawar,Hatchback,Manual,CNG,2013854,Black,t,4
19649,Kia,Lancer,2023,2000,100413,Lahore,Hatchback,Manual,CNG,3753976,White,t,3
